subject,filename,issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
Digital-Technology,wjec-gcse-digital-technology-specification.csv,2,22,able review,... and organising data. Leaners should be **able review** quantitative data and use suitable spre...,LTC,ABSOLUTE_GRAMMATICAL_ERROR,100,"The infinitive verb 'review' requires 'to' after 'able', so it should be 'able to review'."
Digital-Technology,wjec-gcse-digital-technology-specification.csv,5,25,Hyper Text Mark-up Language,"... hostable file format, such as: <ul><li>**Hyper Text Mark-up Language** (HTML)</li><li>Cascading Style Sheets (...",LTC,PARSING_ERROR,90,"The correct technical term is 'HyperText Markup Language', which involves merging 'Hyper Text' and removing the hyphen from 'Mark-up'."
Digital-Technology,wjec-gcse-digital-technology-specification.csv,6,44,multi player,...li>scripting advanced features:</li><li>**multi player** **</li><li>attack system **</li><li>gra...,LTC,PARSING_ERROR,90,"The compound term 'multi-player' should be hyphenated, especially when used as a feature or adjective."
Digital-Technology,wjec-gcse-digital-technology-specification.csv,7,46,customize,"...ons</li></ul> | <ul><li>stroke: add and **customize** the outline of shapes, including colour...",LTC,SPELLING_ERROR,95,"The British English spelling, consistent with WJEC documents, is 'customise', not 'customize'."
Digital-Technology,wjec-gcse-digital-technology-specification.csv,8,47,fadein,"...t animation: add animations for example **fadein**, slide, bounce, or typewriter effects \...",LTC,PARSING_ERROR,90,The term 'fade-in' should be hyphenated as a compound noun or adjective describing an effect.
Digital-Technology,wjec-gcse-digital-technology-specification.csv,9,47,organize,...or backgrounds or shapes \*\* - layers: **organize** elements on different layers for easier...,LTC,SPELLING_ERROR,95,"The British English spelling, consistent with WJEC documents, is 'organise', not 'organize'."
Digital-Technology,wjec-gcse-digital-technology-specification.csv,10,48,stylized,...apping apply custom gradients to create **stylized** colour effects \*\*\* - layers: combine...,LTC,SPELLING_ERROR,95,"The British English spelling, consistent with WJEC documents, is 'stylised', not 'stylized'."
Digital-Technology,wjec-gcse-digital-technology-specification.csv,12,48,minimize,...e whole photo.\*\*\* - noise reduction: **minimize** graininess or digital noise \*\*\* - wh...,LTC,SPELLING_ERROR,95,"The British English spelling, consistent with WJEC documents, is 'minimise', not 'minimize'."
Drama,gcse-drama---delivery-guide.csv,0,4,on-going,...spond to the feedback from others as an **on-going** process throughout the development peri...,LTC,PARSING_ERROR,90,Ongoing as an adjective is typically written as one word (OED standard).
Drama,gcse-drama---delivery-guide.csv,1,8,live streamed,...flecting linked to live and/or recorded/**live streamed** performances as possible theatrical inf...,LTC,PARSING_ERROR,90,Live-streamed should be hyphenated when used as a compound adjective (OED standard).
Drama,gcse-drama---delivery-guide.csv,2,14,and,...pected to demonstrate in their responses** and** they are then used in marking the work....,LTC,POSSIBLE_AMBIGUOUS_GRAMMATICAL_ERROR,70,A comma is advisable before 'and' when it joins two independent clauses to improve flow and clarity.
Drama,gcse-drama---delivery-guide.csv,3,14,ly,...ld be considered and marked appropriate***ly**.*  - An angry tone and a fast tempo to ...,LTC,PARSING_ERROR,100,Truncation/parsing artifact due to markdown italics formatting `*ly*` being misinterpreted. The full word is 'appropriately'.
Drama,gcse-drama---delivery-guide.csv,4,16,credit worthy,...  |  | | 0 marks | <ul><li>Response not **credit worthy** / not attempted</li></ul> |  |  |  {17}...,LTC,PARSING_ERROR,90,Creditworthy should be written as one word (OED standard).
Drama,gcse-drama---delivery-guide.csv,5,19,three dimensional,...t and control - naturalistic movement - **three dimensional** characters. - Brecht: - direct address ...,LTC,PARSING_ERROR,90,Three-dimensional should be hyphenated when used as a compound adjective (OED standard).
Drama,gcse-drama---delivery-guide.csv,6,23,Flood light,...e (in/out)  Fade  Crossfade  Spotlight  **Flood light**  Follow spot  Lights up  Lights down  P...,LTC,PARSING_ERROR,90,Floodlight is typically written as one word as a noun (OED standard).
Drama,gcse-drama---faqs.csv,0,1,2 year,"...learning hours, primarily designed as a **2 year** program for learners in Years 10 and 11...",LTC,PARSING_ERROR,90,Missing hyphen in the compound adjective '2-year program'.
Drama,gcse-drama---faqs.csv,2,3,ound,...       |   | | SEARCH Records for     | **ound** 3 |       |   |                        ...,LTC,PARSING_ERROR,100,"Truncated or corrupted word 'ound' within a table, likely 'found'."
Drama,gcse-drama---faqs.csv,3,3,nonassessed,"...candidate wishes to work as a designer, **nonassessed** performers will have to perform the dev...",LTC,PARSING_ERROR,90,Missing hyphen in the compound adjective 'non-assessed'.
Drama,gcse-drama---faqs.csv,5,4,nonassessed,"...candidate wishes to work as a designer, **nonassessed** performers will have to perform the pie...",LTC,PARSING_ERROR,90,Missing hyphen in the compound adjective 'non-assessed'.
Drama,gcse-drama---guidance-for-teaching-unit-1.csv,0,6,on-going,...spond to the feedback from others as an **on-going** process throughout the development peri...,LTC,SPELLING_ERROR,90,OED standard is 'ongoing' (one word) for this adjective in formal writing.
Drama,gcse-drama---guidance-for-teaching-unit-1.csv,1,10,self confidence,...----------------------|--| | Developing **self confidence** in voice | A series of teacher-led voic...,LTC,PARSING_ERROR,90,Compound noun 'self-confidence' requires a hyphen according to OED standard.
Drama,gcse-drama---guidance-for-teaching-unit-1.csv,2,10,self confidence,...nd singing.</li></ul> |  | | Developing **self confidence** in physicality | A series of teacher-le...,LTC,PARSING_ERROR,90,Compound noun 'self-confidence' requires a hyphen according to OED standard.
Drama,gcse-drama---guidance-for-teaching-unit-1.csv,3,10,70's,...li><li>exaggeration</li><li>slow motion **70's** disco moves with eyes closed to avoid e...,LTC,SPELLING_ERROR,90,Apostrophe is incorrect for plural of a decade; should be '70s'.
Drama,gcse-drama---guidance-for-teaching-unit-1.csv,4,11,self confidence,"...----------------------|--| | Developing **self confidence** in performance | At this point, learner...",LTC,PARSING_ERROR,90,Compound noun 'self-confidence' requires a hyphen according to OED standard.
Drama,gcse-drama---guidance-for-teaching-unit-1.csv,5,16,makeup,"...ting, lighting, sound, costume hair and **makeup**, set and props.</li> <li>Introduce rehe...",LTC,SPELLING_ERROR,90,Inconsistent spelling; should be 'make-up' for consistency with 'make-up design' on page 6.
Drama,gcse-drama---guidance-for-teaching-unit-1.csv,6,22,non naturalistic,... realistic detail | naturalistic and/or **non naturalistic** | combination of naturalistic and non-n...,LTC,PARSING_ERROR,90,Compound adjective 'non-naturalistic' requires a hyphen according to OED standard and for consistency within the document.
Drama,gcse-drama---guidance-for-teaching-unit-1.csv,7,23,non naturalistic,"...----------------  | naturalistic and/or **non naturalistic** | political, social, moral issue |  |  ...",LTC,PARSING_ERROR,90,Compound adjective 'non-naturalistic' requires a hyphen according to OED standard.
Drama,gcse-drama---guidance-for-teaching-unit-1.csv,8,23,Signes,...y be used in a range of ways Projection **Signes** and placards | set and props create a r...,LTC,SPELLING_ERROR,95,"Incorrect word choice; should be 'signs' (English) unless used as a specific, italicised French theatrical term."
Drama,gcse-drama---guidance-for-teaching-unit-1.csv,9,24,sounds,"...is; music, ambient sounds environmental **sounds** voiceover, sound effects | sound to hig...",LTC,FALSE_POSITIVE,80,"The word 'sounds' is correctly spelled. The issue might be a missing comma in the list, but the word itself is not an error."
Drama,gcse-drama---guidance-for-teaching-unit-1.csv,11,33,and,...s required. Working lights will fade out** and** the next scene will commence. - A costu...,LTC,STYLISTIC_PREFERENCE,70,"The absence of a comma before 'and' separating two independent clauses is a stylistic choice, not an absolute grammatical error."
Drama,gcse-drama---guidance-for-teaching-unit-1.csv,13,33,mid performance,"...ght need to change a gel in a sidelight **mid performance**. Again, it is perfectly acceptable for ...",LTC,PARSING_ERROR,90,The compound adjective 'mid-performance' should be hyphenated.
Drama,gcse-drama---guidance-for-teaching-unit-1.csv,16,43,as to whether,"... example, consideration should be given **as to whether** a series of images of rehearsal demonst...",LTC,STYLISTIC_PREFERENCE,70,'As to whether' is a wordy phrase; 'whether' alone would be more concise and stylistically preferred.
Drama,gcse-drama---guidance-for-teaching-unit-1.csv,17,45,to analysis,...• Within the reflective log there needs **to analysis** and evaluation of both process and perf...,LTC,ABSOLUTE_GRAMMATICAL_ERROR,100,Grammatical error; should be 'there needs to be analysis' or 'there needs to include analysis'.
Drama,gcse-drama---guidance-for-teaching-unit-1.csv,19,48,chair chair,... could focus on the different styles of **chair chair** duet in performance and talk about how ...,LTC,PARSING_ERROR,100,"Repetition of 'chair' is a typo, likely a parsing artifact."
Drama,gcse-drama---guidance-for-teaching-unit-1.csv,20,49,voice over,"... why they made the decision to record a **voice over**.  more lighting design skills, such as ...",LTC,SPELLING_ERROR,90,'Voiceover' as a noun should be written as one word.
Drama,gcse-drama---guidance-for-teaching-unit-1.csv,21,51,live streaming,"...r style.</li></ul> | |  | <ul><li>Using **live streaming**, theatre trips, workshops (online or li...",LTC,FALSE_POSITIVE,80,'Live streaming' is an acceptable two-word form when used as a noun or adjective.
Drama,gcse-drama---guidance-for-teaching-unit-1.csv,23,52,try outs,...ities and accepting that not all of the **try outs** will work. This will help develop confi...,LTC,PARSING_ERROR,90,'Try-outs' or 'tryouts' should be hyphenated or one word when used as a noun.
Drama,gcse-drama---guidance-for-teaching-unit-1.csv,24,53,midprocess,...ger workshop moments with another group **midprocess**. - Using refinement to develop and add ...,LTC,PARSING_ERROR,90,The compound adjective 'mid-process' should be hyphenated.
Drama,gcse-drama---guidance-for-teaching-unit-1.csv,25,53,receive,...their performance or design work as the **receive** feedback and reflect on their skills. -...,LTC,ABSOLUTE_GRAMMATICAL_ERROR,100,Incorrect pronoun usage; 'the' should be 'they' for subject-verb agreement.
Drama,gcse-drama---guidance-for-teaching-unit-1.csv,26,53,thought provoking,...d to produce work that is ambitious and **thought provoking** but need to consider where the line is....,LTC,PARSING_ERROR,90,Compound adjective 'thought-provoking' requires a hyphen when preceding a noun.
Drama,gcse-drama---guidance-for-teaching-unit-1.csv,29,57,cross cutting,"...e of possibilities for the inclusion of **cross cutting** theme exploration, including ideas that...",LTC,PARSING_ERROR,90,Compound adjective 'cross-cutting' requires a hyphen when preceding a noun.
Drama,gcse-drama---guidance-for-teaching-unit-1.csv,30,59,and,...in which we live is continually evolving** and** we hold a shared responsibility to embr...,LTC,POSSIBLE_AMBIGUOUS_GRAMMATICAL_ERROR,75,A comma is advisable before 'and' when joining two independent clauses for improved clarity.
Drama,gcse-drama---guidance-for-teaching-unit-1.csv,32,60,60's,... families and the community in the late **60's** and early 70's. It might explore the ch...,LTC,PARSING_ERROR,90,The HTML entity `&#x27;` is a parsing artifact; the correct style for decades is '60s or 1960s.
