Subject,Filename,Page,Rule ID,Type,Issue,Message,Suggestions,Context
Food-and-Nutrition,gcse-food-and-nutrition---guidance-for-teaching-unit-2.md,8,MORFOLOGIK_RULE_EN_GB,misspelling,- gelation,Possible spelling mistake found.,"-g elation, - relation, - gelatin (+3 more)",... and mechanical action - foam formation - gelation - gluten formation - Maillard reaction ...
Food-and-Nutrition,gcse-food-and-nutrition---guidance-for-teaching-unit-3.md,7,MORFOLOGIK_RULE_EN_GB,misspelling,Qur,Possible spelling mistake found.,"Our, Fur, EUR (+20 more)",...cording to Islamic law as stated in the Qur 'an. Muslims will also fast between sun...
Food-and-Nutrition,gcse-food-and-nutrition---guidance-for-teaching-unit-3.md,8,MORFOLOGIK_RULE_EN_GB,misspelling,Socio,Possible spelling mistake found.,Socko,...preservation listed in Section 1.5.3. - Socio -economic influences:   - A person's in...
Food-and-Nutrition,gcse-food-and-nutrition---guidance-for-teaching-unit-3.md,20,MORFOLOGIK_RULE_EN_GB,misspelling,classroombased,Possible spelling mistake found.,classroom based,... the dish. This could be completed as a classroombased exercise or be set as a homework task. ...
Food-and-Nutrition,gcse-food-and-nutrition---guidance-for-teaching-unit-3.md,33,MORFOLOGIK_RULE_EN_GB,misspelling,esearch,Possible spelling mistake found.,"research, search","...ers because it will enable them to** r**esearch, analyse, and present information effec..."
Food-and-Nutrition,gcse-food-and-nutrition---guidance-for-teaching-unit-3.md,35,MORFOLOGIK_RULE_EN_GB,misspelling,glutenfree,Possible spelling mistake found.,"gluten-free, gluten free","...to meet specific dietary needs, such as glutenfree, vegan, or low-sugar diets. By thinking..."
Food-and-Nutrition,gcse-food-and-nutrition---option-evening-flyer.md,0,MORFOLOGIK_RULE_EN_GB,misspelling,GCSF,Possible spelling mistake found.,"GCSE, CSF, UCSF (+8 more)",...-------------------------  # WHY CHOOSE GCSF  # FOOD AND NUTRITION  ![](_page_0_Pict...
Food-and-Nutrition,gcse-food-and-nutrition---unit-1-principles-of-food-and-nutrition.md,5,MORFOLOGIK_RULE_EN_GB,misspelling,twostage,Possible spelling mistake found.,"two-stage, two stage",... can then be applied. This is done as a twostage process.  #### **Stage 1 – Deciding on ...
Food-and-Nutrition,gcse-food-and-nutrition---unit-1-principles-of-food-and-nutrition.md,19,MORFOLOGIK_RULE_EN_GB,misspelling,flavor,Possible spelling mistake. ‘flavor’ is American English.,flavour,...rtain vitamins to be absorbed. Develops flavor – enhancing aroma and texture. To preve...
Food-and-Nutrition,gcse-food-and-nutrition---unit-1-principles-of-food-and-nutrition.md,28,MORFOLOGIK_RULE_EN_GB,misspelling,sti,Possible spelling mistake found.,"STI, St, sit (+1494 more)",...---|-------------|-----------| |  | n o sti |  |  |  |  |  |  |  |  |  |  | Topic a...
Food-and-Nutrition,gcse-food-and-nutrition---unit-1-principles-of-food-and-nutrition.md,28,MORFOLOGIK_RULE_EN_GB,misspelling,otal,Possible spelling mistake found.,"total, oral, oval (+9 more)",.... 1. | 3 6. 1. | O1 A | 2 O A | 3 O A | otal T | | 1           | a             |    ...
Food-and-Nutrition,gcse-food-and-nutrition---unit-3-food-and-nutrition-in-action.md,10,MORFOLOGIK_RULE_EN_GB,misspelling,trialing,Possible spelling mistake. ‘trialing’ is American English.,trialling,"... work should show evidence of research, trialing of dishes, selection of dishes, justifi..."
Food-and-Nutrition,gcse-food-and-nutrition---unit-3-food-and-nutrition-in-action.md,31,MORFOLOGIK_RULE_EN_GB,misspelling,skillfully,Possible spelling mistake. ‘skillfully’ is American English.,skilfully,...  |  |  |  | |  | <ul><li>Garnishes are skillfully produced</li><li>Food styling has been ...
Food-and-Nutrition,gcse-food-and-nutrition---unit-3-food-and-nutrition-in-action.md,31,MORFOLOGIK_RULE_EN_GB,misspelling,colors,Possible spelling mistake. ‘colors’ is American English.,colours,... | | Band 2 | <ul><li>A good variety of colors may be evident within the food outcomes...
Food-and-Nutrition,resources-for-new-gcse.md,5,MORFOLOGIK_RULE_EN_GB,misspelling,bywyd,Possible spelling mistake found.,"Boyd, Byrd, bowed (+12 more)",...mae anghenion maeth yn newid dros gamau bywyd. - Anghenion maeth unigolion ag angheni...
Food-and-Nutrition,resources-for-new-gcse.md,5,MORFOLOGIK_RULE_EN_GB,misspelling,Anghenion,Possible spelling mistake found.,"Infection, Inferior, Affection (+11 more)",...nion maeth yn newid dros gamau bywyd. - Anghenion maeth unigolion ag anghenion dietegol n...
Food-and-Nutrition,resources-for-new-gcse.md,5,MORFOLOGIK_RULE_EN_GB,misspelling,unigolion,Possible spelling mistake found.,"Univision, Nicolson, ungolden",...wid dros gamau bywyd. - Anghenion maeth unigolion ag anghenion dietegol neu ddiffygion pe...
Food-and-Nutrition,resources-for-new-gcse.md,5,MORFOLOGIK_RULE_EN_GB,misspelling,ag,Possible spelling mistake found.,"AG, Ag, a (+166 more)",...amau bywyd. - Anghenion maeth unigolion ag anghenion dietegol neu ddiffygion penod...
Food-and-Nutrition,resources-for-new-gcse.md,5,MORFOLOGIK_RULE_EN_GB,misspelling,dietegol,Possible spelling mistake found.,"diesel, Diego, dieters (+7 more)",... Anghenion maeth unigolion ag anghenion dietegol neu ddiffygion penodol. - Tueddiadau pr...
Food-and-Nutrition,resources-for-new-gcse.md,5,MORFOLOGIK_RULE_EN_GB,misspelling,neu,Possible spelling mistake found.,"new, EU, net (+41 more)",...n maeth unigolion ag anghenion dietegol neu ddiffygion penodol. - Tueddiadau presen...
Food-and-Nutrition,resources-for-new-gcse.md,5,MORFOLOGIK_RULE_EN_GB,misspelling,ddiffygion,Possible spelling mistake found.,diffusion,...eth unigolion ag anghenion dietegol neu ddiffygion penodol. - Tueddiadau presennol sy'n ym...
Food-and-Nutrition,resources-for-new-gcse.md,5,MORFOLOGIK_RULE_EN_GB,misspelling,penodol,Possible spelling mistake found.,"pool, pension, pedal (+52 more)",...on ag anghenion dietegol neu ddiffygion penodol. - Tueddiadau presennol sy'n ymwneud â ...
Food-and-Nutrition,resources-for-new-gcse.md,5,MORFOLOGIK_RULE_EN_GB,misspelling,Tueddiadau,Possible spelling mistake found.,,...nion dietegol neu ddiffygion penodol. - Tueddiadau presennol sy'n ymwneud â materion deiet...
Food-and-Nutrition,resources-for-new-gcse.md,5,MORFOLOGIK_RULE_EN_GB,misspelling,presennol,Possible spelling mistake found.,"present, presence, presented (+13 more)",...ol neu ddiffygion penodol. - Tueddiadau presennol sy'n ymwneud â materion deiet yng Nghym...
Food-and-Nutrition,resources-for-new-gcse.md,5,MORFOLOGIK_RULE_EN_GB,misspelling,sy,Possible spelling mistake found.,"SY, by, my (+82 more)",...ffygion penodol. - Tueddiadau presennol sy'n ymwneud â materion deiet yng Nghymru ...
Food-and-Nutrition,resources-for-new-gcse.md,5,MORFOLOGIK_RULE_EN_GB,misspelling,ymwneud,Possible spelling mistake found.,yawned,...on penodol. - Tueddiadau presennol sy'n ymwneud â materion deiet yng Nghymru  - How nut...
Food-and-Nutrition,resources-for-new-gcse.md,5,MORFOLOGIK_RULE_EN_GB,misspelling,materion,Possible spelling mistake found.,,.... - Tueddiadau presennol sy'n ymwneud â materion deiet yng Nghymru  - How nutritional ne...
Food-and-Nutrition,resources-for-new-gcse.md,5,MORFOLOGIK_RULE_EN_GB,misspelling,yng,Possible spelling mistake found.,"CNG, LNG, PNG (+23 more)",...presennol sy'n ymwneud â materion deiet yng Nghymru  - How nutritional needs change...
Food-and-Nutrition,resources-for-new-gcse.md,5,MORFOLOGIK_RULE_EN_GB,misspelling,Nghymru,Possible spelling mistake found.,"Nehru, Cymru",...ennol sy'n ymwneud â materion deiet yng Nghymru  - How nutritional needs change over th...
Food-and-Nutrition,resources-for-new-gcse.md,6,MORFOLOGIK_RULE_EN_GB,misspelling,rydym,Possible spelling mistake found.,"Ryder, Rudy, Radom (+2 more)",...ood  ![](_page_6_Picture_2.jpeg)  - Pam rydym yn coginio bwyd. - Dulliau trosglwyddo ...
Food-and-Nutrition,resources-for-new-gcse.md,6,MORFOLOGIK_RULE_EN_GB,misspelling,coginio,Possible spelling mistake found.,"yogini, yoginis",..._page_6_Picture_2.jpeg)  - Pam rydym yn coginio bwyd. - Dulliau trosglwyddo gwres. - Du...
Food-and-Nutrition,resources-for-new-gcse.md,6,MORFOLOGIK_RULE_EN_GB,misspelling,Dulliau,Possible spelling mistake found.,"Dulling, Dullish",...2.jpeg)  - Pam rydym yn coginio bwyd. - Dulliau trosglwyddo gwres. - Dulliau coginio.  ...
Food-and-Nutrition,resources-for-new-gcse.md,6,MORFOLOGIK_RULE_EN_GB,misspelling,trosglwyddo,Possible spelling mistake found.,,... - Pam rydym yn coginio bwyd. - Dulliau trosglwyddo gwres. - Dulliau coginio.  - Why we coo...
Food-and-Nutrition,resources-for-new-gcse.md,6,MORFOLOGIK_RULE_EN_GB,misspelling,gwres,Possible spelling mistake found.,"gores, gyres",... yn coginio bwyd. - Dulliau trosglwyddo gwres. - Dulliau coginio.  - Why we cook food...
Food-and-Nutrition,resources-for-new-gcse.md,7,MORFOLOGIK_RULE_EN_GB,misspelling,Storio,Possible spelling mistake found.,"Story, Stories, Studio (+34 more)",...poilage  ![](_page_7_Picture_2.jpeg)  - Storio a rheoli tymheredd. - Hylendid a diogel...
Food-and-Nutrition,resources-for-new-gcse.md,7,MORFOLOGIK_RULE_EN_GB,misspelling,rheoli,Possible spelling mistake found.,"Sheol, RHEL",...![](_page_7_Picture_2.jpeg)  - Storio a rheoli tymheredd. - Hylendid a diogelwch. - Ca...
Food-and-Nutrition,resources-for-new-gcse.md,7,MORFOLOGIK_RULE_EN_GB,misspelling,tymheredd,Possible spelling mistake found.,"tempered, tethered, timbered (+2 more)",...ge_7_Picture_2.jpeg)  - Storio a rheoli tymheredd. - Hylendid a diogelwch. - Cadwoli. - G...
Food-and-Nutrition,resources-for-new-gcse.md,7,MORFOLOGIK_RULE_EN_GB,misspelling,Hylendid,Possible spelling mistake found.,"Splendid, Hyenoid",...2.jpeg)  - Storio a rheoli tymheredd. - Hylendid a diogelwch. - Cadwoli. - Gwenwyn bwyd....
Food-and-Nutrition,resources-for-new-gcse.md,7,MORFOLOGIK_RULE_EN_GB,misspelling,diogelwch,Possible spelling mistake found.,"Diogenic, dirgelike",...Storio a rheoli tymheredd. - Hylendid a diogelwch. - Cadwoli. - Gwenwyn bwyd.  Adnoddau C...
Food-and-Nutrition,resources-for-new-gcse.md,7,MORFOLOGIK_RULE_EN_GB,misspelling,Cadwoli,Possible spelling mistake found.,Cannoli,...li tymheredd. - Hylendid a diogelwch. - Cadwoli. - Gwenwyn bwyd.  Adnoddau CBAC/WJEC Re...
Food-and-Nutrition,resources-for-new-gcse.md,7,MORFOLOGIK_RULE_EN_GB,misspelling,Gwenwyn,Possible spelling mistake found.,"Twenty, Glenn, Gwen (+14 more)",...d. - Hylendid a diogelwch. - Cadwoli. - Gwenwyn bwyd.  Adnoddau CBAC/WJEC Resources  [h...
Food-and-Nutrition,resources-for-new-gcse.md,8,MORFOLOGIK_RULE_EN_GB,misspelling,Tarddiad,Possible spelling mistake found.,"Cardiac, Parodied, Triad (+9 more)",...to fork  ![](_page_8_Picture_2.jpeg)  - Tarddiad bwyd. - Bwyd a'r amgylchedd. - Prosesu ...
Food-and-Nutrition,resources-for-new-gcse.md,8,MORFOLOGIK_RULE_EN_GB,misspelling,amgylchedd,Possible spelling mistake found.,,...re_2.jpeg)  - Tarddiad bwyd. - Bwyd a'r amgylchedd. - Prosesu bwyd cynradd ac eilaidd.  - ...
Food-and-Nutrition,resources-for-new-gcse.md,8,MORFOLOGIK_RULE_EN_GB,misspelling,Prosesu,Possible spelling mistake found.,"Proses, Pros esu",...Tarddiad bwyd. - Bwyd a'r amgylchedd. - Prosesu bwyd cynradd ac eilaidd.  - Food origin...
Food-and-Nutrition,resources-for-new-gcse.md,8,MORFOLOGIK_RULE_EN_GB,misspelling,cynradd,Possible spelling mistake found.,Conrad,.... - Bwyd a'r amgylchedd. - Prosesu bwyd cynradd ac eilaidd.  - Food origin. - Food and ...
Food-and-Nutrition,resources-for-new-gcse.md,8,MORFOLOGIK_RULE_EN_GB,misspelling,eilaidd,Possible spelling mistake found.,"laid, Elaine, inlaid (+30 more)",...r amgylchedd. - Prosesu bwyd cynradd ac eilaidd.  - Food origin. - Food and the environ...
Food-and-Nutrition,resources-for-new-gcse.md,9,MORFOLOGIK_RULE_EN_GB,misspelling,Ymchwiliad,Possible spelling mistake found.,Chiliad,...-------------------------  ## Uned 2 Yr Ymchwiliad Bwyd/Unit 2 The Food Investigation  ![]...
Food-and-Nutrition,resources-for-new-gcse.md,9,MORFOLOGIK_RULE_EN_GB,misspelling,Gwyddor,Possible spelling mistake found.,"Fyodor, Gwalior, Wedder (+2 more)",...igation  ![](_page_9_Picture_2.jpeg)  - Gwyddor bwyd. - Cynllunio arbrofion gwyddor bwy...
Food-and-Nutrition,resources-for-new-gcse.md,9,MORFOLOGIK_RULE_EN_GB,misspelling,Cynllunio,Possible spelling mistake found.,,...ge_9_Picture_2.jpeg)  - Gwyddor bwyd. - Cynllunio arbrofion gwyddor bwyd. - Gwyddor bwyd ...
Food-and-Nutrition,resources-for-new-gcse.md,9,MORFOLOGIK_RULE_EN_GB,misspelling,arbrofion,Possible spelling mistake found.,"abortion, abrasion, acromion (+1 more)",...re_2.jpeg)  - Gwyddor bwyd. - Cynllunio arbrofion gwyddor bwyd. - Gwyddor bwyd ar waith. ...
Food-and-Nutrition,resources-for-new-gcse.md,9,MORFOLOGIK_RULE_EN_GB,misspelling,gwyddor,Possible spelling mistake found.,"Fyodor, Gwalior, wedder (+2 more)",...  - Gwyddor bwyd. - Cynllunio arbrofion gwyddor bwyd. - Gwyddor bwyd ar waith.  - The s...
Food-and-Nutrition,resources-for-new-gcse.md,9,MORFOLOGIK_RULE_EN_GB,misspelling,waith,Possible spelling mistake found.,"with, wait, faith (+5 more)",...brofion gwyddor bwyd. - Gwyddor bwyd ar waith.  - The science of food. - Planning foo...
Food-and-Nutrition,resources-for-new-gcse.md,9,MORFOLOGIK_RULE_EN_GB,misspelling,oed,Possible spelling mistake found.,"OED, led, old (+1555 more)",...ut may be useful  [Gwyddor bwyd \(14-16 oed\) –](https://www.foodafactoflife.org.uk...
Food-and-Nutrition,resources-for-new-gcse.md,10,MORFOLOGIK_RULE_EN_GB,misspelling,Ffactorau,Possible spelling mistake found.,"Factor, Factors, Factory (+4 more)",...action  ![](_page_10_Picture_2.jpeg)  - Ffactorau sy'n effeithio ar ddewisiadau bwyd. - T...
Food-and-Nutrition,resources-for-new-gcse.md,10,MORFOLOGIK_RULE_EN_GB,misspelling,effeithio,Possible spelling mistake found.,,...ge_10_Picture_2.jpeg)  - Ffactorau sy'n effeithio ar ddewisiadau bwyd. - Technegau cynllu...
Food-and-Nutrition,resources-for-new-gcse.md,10,MORFOLOGIK_RULE_EN_GB,misspelling,ddewisiadau,Possible spelling mistake found.,,"..._2.jpeg)  - Ffactorau sy'n effeithio ar ddewisiadau bwyd. - Technegau cynllunio, paratoi a ..."
Food-and-Nutrition,resources-for-new-gcse.md,10,MORFOLOGIK_RULE_EN_GB,misspelling,Technegau,Possible spelling mistake found.,"Technical, Technetium, Tokelau","...u sy'n effeithio ar ddewisiadau bwyd. - Technegau cynllunio, paratoi a choginio bwyd - Co..."
