Subject,Filename,issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
Business,gcse-business---faqs.csv,20,2,for lifetime,Part A will remain the same **for lifetime** of the qualification.,,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,The definite article 'the' is missing before 'lifetime' to form the correct phrase 'for the lifetime of the qualification'.
Business,gcse-business---faqs.csv,21,2,environment and,"In Part B, WJEC will select two themes from the specification content (Business ethics, Business and the **environment and** Business and Technology) and centres and/or learners will choose one of the selected themes to investigate.",,ErrorCategory.STYLISTIC_PREFERENCE,85,"In a list of three or more items, especially when items themselves contain 'and', an Oxford comma (before the final 'and') enhances clarity and is generally preferred in formal British English."
Business,gcse-business---faqs.csv,22,2,which learners,The centre will need to teach the content of the theme(s) **which learners** are investigating.,,ErrorCategory.STYLISTIC_PREFERENCE,85,"This is a restrictive clause, specifying which themes are being investigated. In such cases, 'that' is generally preferred over 'which' in formal British English when no comma precedes it."
Business,gcse-business---guidance-for-teaching-unit-1.csv,0,8,good and services,Stretch and challenge - apply knowledge of the private and public sectors to select the types of **good and services** which are most likely to be produced by each sector.,,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,The noun 'good' should be plural 'goods' to match 'services' when referring to items for sale or trade.
Business,gcse-business---guidance-for-teaching-unit-1.csv,1,8,"male, women","Use a variety of different entrepreneurs – famous, local, male, **women**, young, Black, Asian and minority ethnic – to include different groups within society.",,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,98,The noun 'women' should be replaced with the adjective 'female' to maintain parallel structure with 'male' in this descriptive list.
Business,gcse-business---guidance-for-teaching-unit-1.csv,2,9,survival. Learners should be aware of:,...social/community</li><li>**survival. Learners should be aware of:**</li><li>the growing importance of ethical and environmental aims</li><li>how business aims differ for different businesses</li>...,,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"A complete sentence ('survival.') is immediately followed by a new sentence ('Learners should be aware of:') within the same list item, creating a grammatical error."
Business,gcse-business---guidance-for-teaching-unit-1.csv,3,9,how,...outlining the purpose of the business and **how** they try to achieve the aims.,,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"The sentence ends abruptly with 'how' on one line, indicating a sentence fragment or an incomplete thought due to a likely formatting error, with the rest of the sentence appearing on the next line."
Business,gcse-business---guidance-for-teaching-unit-1.csv,4,10,on an increase,...identify which are in decline or **on an increase.**,,ErrorCategory.STYLISTIC_PREFERENCE,80,"The idiomatic phrase in British English is 'on the increase,' not 'on an increase.'"
Business,gcse-business---guidance-for-teaching-unit-1.csv,5,11,for variety of consumer needs.,Discuss how different businesses consider diversity and culture and how they cater **for variety of consumer needs.**,,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The noun 'variety' requires an indefinite article ('a') when used in this context: 'for a variety of consumer needs.'
Business,gcse-business---guidance-for-teaching-unit-1.csv,6,12,SDG's,Teacher to create fact finding activities centred around 'The Well being of Future Generations Act' and 'The UN 17 Sustainable Development Goals (**SDG's**)'.,,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The apostrophe is incorrectly used for a plural abbreviation; it should be 'SDGs'.
Business,gcse-business---guidance-for-teaching-unit-1.csv,7,13,within in,Learners are provided with the business sectors listed in 1.1.5 and asked to create a thought shower of employment opportunities **within in** each sector.,,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The word 'in' is redundant after 'within'.
Business,gcse-business---guidance-for-teaching-unit-1.csv,8,13,fayre,Opportunity to arrange careers talk or **fayre**/University open days/Public sector organisations.,,ErrorCategory.SPELLING_ERROR,95,"The correct spelling for an exhibition or market is 'fair', not 'fayre'."
Business,gcse-business---guidance-for-teaching-unit-1.csv,9,14,discussion into,**Whole class discussion into** the reasons for changes in job market trends and how such changes can impact skills needed by employers in the future.,,ErrorCategory.STYLISTIC_PREFERENCE,75,"The phrasing 'discussion into' is less common and slightly awkward; 'discussion of', 'discussion about', or 'discussion on' would be more natural and clearer."
Business,gcse-business---guidance-for-teaching-unit-1.csv,10,15,America Why,Watch the Failure of Tesco in **America Why** wasn't Tesco successful abroad?,,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,"A full stop or colon is needed after 'America' to separate the title from the subsequent question, as currently it creates a run-on sentence."
Business,gcse-business---guidance-for-teaching-unit-1.csv,11,15,America – why,Critical thinking - learners to evaluate the reasons why Tesco failed to launch in **America – why** are they so successful here in the UK?,,ErrorCategory.STYLISTIC_PREFERENCE,80,"The dash awkwardly connects two independent clauses; a colon, semicolon, or full stop would be more appropriate for clarity and formality."
Business,gcse-business---guidance-for-teaching-unit-1.csv,12,16,pair - one,From each **pair - one** learner to explain the benefits to the researched business of operating in more than one country.,,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The dash is grammatically incorrect here; a comma should be used to separate the introductory phrase from the main clause.
Business,gcse-business---guidance-for-teaching-unit-1.csv,13,16,Including positive and negative impacts.,One learner to evaluate the impact of the business on the countries in which they operate. **Including positive and negative impacts.**,,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,This is a sentence fragment lacking a subject and a finite verb; it should either be integrated into the preceding sentence or rephrased as a complete sentence.
Business,gcse-business---guidance-for-teaching-unit-1.csv,14,17,worksheet to include list,Teacher led – whole class discussion and **worksheet to include list** of stakeholders.,,ErrorCategory.STYLISTIC_PREFERENCE,85,The phrasing 'worksheet to include list' is awkward; 'worksheet including a list' or 'worksheet that includes a list' would be more natural and grammatically sound.
Business,gcse-business---guidance-for-teaching-unit-1.csv,15,17,Learners to extend,Use https://www.bbc.co.uk/bitesize/guides/z6scbdm/revision/4 as a guide. **Learners to extend** knowledge by explaining how stakeholders can influence business success and activity.,,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"The phrase 'Learners to extend' is a common instruction shorthand but is a sentence fragment in formal writing; it requires an auxiliary verb such as 'should' (e.g., 'Learners should extend')."
Business,gcse-business---guidance-for-teaching-unit-1.csv,16,17,Learners to use,**Learners to use** examples to exemplify their explanations.,,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"Similar to the previous point, 'Learners to use' is a sentence fragment and requires an auxiliary verb like 'should' for formal completeness (e.g., 'Learners should use examples')."
Business,gcse-business---guidance-for-teaching-unit-1.csv,17,18,Teacher led,**Teacher led** explanation on how business activity and decisions can impact stakeholders.,,ErrorCategory.STYLISTIC_PREFERENCE,85,Compound adjective 'Teacher led' should be hyphenated as 'Teacher-led' when preceding a noun for clarity in British English.
Business,gcse-business---guidance-for-teaching-unit-1.csv,18,18,business',Learner activity – create a table listing all internal and external stakeholders and explain how each stakeholder can be impacted by a **business'** activities and actions.,,ErrorCategory.STYLISTIC_PREFERENCE,88,"For singular nouns ending in 's', the possessive is typically formed with 's (e.g., 'business's') in British English for better clarity, though 'business'' is also sometimes accepted."
Business,gcse-business---guidance-for-teaching-unit-1.csv,19,18,implication,"For example, a national or global retail/food outlet opens in the local area and learners can discuss how this can affect the variety of stakeholders, to include impacts on employment/environment/ ethics/financial and operational **implication**/the variety of products and services and its social impact.",,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The word 'implication' should be plural 'implications' to agree with the plural 'impacts' and other plural nouns in the list.
Business,gcse-business---guidance-for-teaching-unit-1.csv,20,18,internet,**Research task** – use the **internet** to find out one recent business example of conflict between different stakeholders,,ErrorCategory.CONSISTENCY_ERROR,90,"The proper noun 'Internet' should be capitalised when referring to the global network, as per British English conventions (OED, Collins)."
Business,gcse-business---guidance-for-teaching-unit-1.csv,21,19,The group each identifies,The group each identifies and defines key terms and the advantages and disadvantages of that ownership model.,,ErrorCategory.AMBIGUOUS_PHRASING,90,The phrasing 'The group each identifies' is grammatically awkward; it should be 'Each group member identifies' or 'The group identifies' for clarity.
