Subject,Filename,issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
Drama,gcse-drama---unit-1-non-exam-assessment-pack-sample.csv,17,18,didat,"... 2 | 10, |  |  |  |  |  |  |  | | tes a **didat** | 3 | <i>k0</i> ) |  |  |  |  |  |  |  ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,90,"The word 'didat' is part of garbled text ('tes a didat') likely intended to be 'candidates', indicating a parsing error."
Drama,gcse-drama---unit-1-non-exam-assessment-pack-sample.csv,18,18,didat,... | <i>k0</i> ) |  |  |  |  |  |  |  | | **didat** can | 4 |  |  |  |  |  |  |  |  | | can...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,"The word 'didat' is part of garbled text ('didat can') likely intended to be 'candidate', indicating a parsing error."
Drama,gcse-drama---unit-1-non-exam-assessment-pack-sample.csv,19,18,ur,"...                 |  |  |  |  | | n five **ur** de | 6 | 2, |  |  |  |  |  |  |  | | th...",PassCode.LTC,ErrorCategory.PARSING_ERROR,90,"The word 'ur' is part of garbled text ('n five ur de') likely intended to be 'or' or part of a number, indicating a parsing error."
Drama,gcse-drama---unit-1-non-exam-assessment-pack-sample.csv,20,18,thar,"...ur de | 6 | 2, |  |  |  |  |  |  |  | | **thar** an fo | 7 |  |  |  |  |  |  |  |  | | m...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The word 'thar' appears to be a fragment of misrecognized text within a table, indicating a parsing error from the PDF conversion."
Drama,gcse-drama---unit-1-non-exam-assessment-pack-sample.csv,21,18,an,"... | 6 | 2, |  |  |  |  |  |  |  | | thar **an** fo | 7 |  |  |  |  |  |  |  |  | | more...",PassCode.LTC,ErrorCategory.PARSING_ERROR,90,"The word 'an' is part of a larger block of misrecognized text within a table, indicating a parsing error."
Drama,gcse-drama---unit-1-non-exam-assessment-pack-sample.csv,22,18,fo,"...6 | 2, |  |  |  |  |  |  |  | | thar an **fo** | 7 |  |  |  |  |  |  |  |  | | more e ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,90,"The word 'fo' is part of a larger block of misrecognized text within a table, indicating a parsing error."
Drama,gcse-drama---unit-1-non-exam-assessment-pack-sample.csv,23,18,tha,... | 7 |  |  |  |  |  |  |  |  | | more e **tha** | 8 |  |  |  |  |  |  |  |  | | o E    ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The word 'tha' appears to be a fragment of misrecognized text within a table, indicating a parsing error from the PDF conversion."
Drama,gcse-drama---unit-1-non-exam-assessment-pack-sample.csv,24,19,or,...Design√ as applicable | Character played** or** design skill selected |  |  | |        ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The word 'or' is correctly used as a conjunction in the table header.
Drama,gcse-drama---unit-1-non-exam-assessment-pack-sample.csv,25,19,tes,...                              |  |  | | **tes** a didat | 3 |  |  |  |  |  |  | | dida ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The word 'tes' is part of a larger block of misrecognized text within a table, indicating a parsing error."
Drama,gcse-drama---unit-1-non-exam-assessment-pack-sample.csv,26,19,didat,...                        |  |  | | tes a **didat** | 3 |  |  |  |  |  |  | | dida can | 4 ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The word 'didat' is part of a larger block of misrecognized text within a table, indicating a parsing error."
Drama,gcse-drama---unit-1-non-exam-assessment-pack-sample.csv,27,19,dida,...| tes a didat | 3 |  |  |  |  |  |  | | **dida** can | 4 |  |  |  | 000 |  |  | | No mor...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The word 'dida' is part of a larger block of misrecognized text within a table, indicating a parsing error."
Drama,gcse-drama---unit-1-non-exam-assessment-pack-sample.csv,28,19,gro,...No more than five candidates acting per **gro** more than four design candidates per gr...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The word 'gro' is a truncation of 'group' due to a parsing error, likely from the PDF conversion."
Drama,gcse-drama---unit-1-non-exam-assessment-pack-sample.csv,29,19,tha,...                       |  |  | | more e **tha** | 8 |  |  |  |  |  |  | | No I         ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The word 'tha' appears to be a fragment of misrecognized text within a table, indicating a parsing error from the PDF conversion."
Drama,gcse-drama---unit-1-non-exam-assessment-pack-sample.csv,30,19,ead,...-----|-------|-----|---|-------| | Н  | **ead** of Drama | :     | 120 |   | Date: | | ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,The word 'ead' is a parsing error and should be 'Head' in the context 'Head of Drama'.
Drama,gcse-drama---unit-1-non-exam-assessment-pack-sample.csv,31,19,Mh,...     |       |     |   |       | | C2 | **Mh**           |       |     |   |       | |...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"'Mh' appears to be a parsing error within the table, likely a corrupted character or abbreviation."
Drama,gcse-drama---unit-1-non-exam-assessment-pack-sample.csv,32,22,independently from,...ive you.  It is important that you work **independently from** other candidates and the work produced ...,PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,70,"While 'independently from' is grammatically acceptable, 'independently of' is generally preferred in formal UK English."
Drama,gcse-drama---unit-1-non-exam-assessment-pack-sample.csv,33,25,makeup,"...erent characters (two costume, hair and **makeup** designs in total) - sketches of both co...",PassCode.LTC,ErrorCategory.SPELLING_ERROR,95,'Makeup' should be hyphenated as 'make-up' to align with UK English spelling conventions and internal document consistency.
Drama,gcse-drama---unit-1-non-exam-assessment-pack-sample.csv,34,25,audio visual,...itable format):  - audio presentation - **audio visual** presentation - PowerPoint - written pro...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,'Audio visual' should be hyphenated as 'audio-visual' when used as a compound adjective modifying 'presentation'.
Drama,gcse-drama---unit-1-non-exam-assessment-pack-sample.csv,35,30,well developed,"...in response to the chosen stimulus, are **well developed** to produce a refined and coherent piece...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Well developed' is correctly unhyphenated as it functions as a predicate adjective in this sentence.
Drama,gcse-drama---unit-1-non-exam-assessment-pack-sample.csv,36,34,makeup,"...erent characters (two costume, hair and **makeup** designs in total) - sketches of both co...",PassCode.LTC,ErrorCategory.SPELLING_ERROR,95,'Makeup' should be hyphenated as 'make-up' to align with UK English spelling conventions and internal document consistency.
Drama,gcse-drama---unit-1-non-exam-assessment-pack-sample.csv,37,51,makeup,"... contribution through costume, hair and **makeup** design to the performance. - The overal...",PassCode.LTC,ErrorCategory.SPELLING_ERROR,95,'Makeup' should be hyphenated as 'make-up' to align with UK English spelling conventions.
Drama,gcse-drama---unit-1-non-exam-assessment-pack-sample.csv,38,52,makeup,"... contribution through costume, hair and **makeup** design to the performance. - The overal...",PassCode.LTC,ErrorCategory.SPELLING_ERROR,95,'Makeup' should be hyphenated as 'make-up' to align with UK English spelling conventions.
Drama,gcse-drama---unit-1-non-exam-assessment-pack-sample.csv,39,53,makeup,"... contribution through costume, hair and **makeup** design to the performance. - The overal...",PassCode.LTC,ErrorCategory.SPELLING_ERROR,95,'Makeup' should be hyphenated as 'make-up' to align with UK English spelling conventions.
Drama,gcse-drama---unit-1-non-exam-assessment-pack-sample.csv,40,57,Candidate Candidate,... this form**  | Centre No: Centre Name: **Candidate Candidate** No: Name: Unit Title: List of software ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,100,"The word 'Candidate' is erroneously duplicated, indicating a parsing error during document conversion."
Drama,gcse-drama---unit-2-non-exam-assessment-pack-sample.csv,0,3,assessment Assessment,...--------  #### Contents  | Managing the **assessment Assessment** Details                                ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The word 'assessment' is duplicated with different capitalization, indicating a parsing error."
Drama,gcse-drama---unit-2-non-exam-assessment-pack-sample.csv,1,3,Proforma,...date Mark Record Form Unit 2  Programme **Proforma** Unit 2  Unassessed Participant Declarat...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Proforma' is correctly used as part of a document title and is a valid English word.
Drama,gcse-drama---unit-2-non-exam-assessment-pack-sample.csv,2,3,Proforma,...idate Mark Record Form Unit 2 Programme **Proforma** Unit 2 Unassessed Participant Declarati...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Proforma' is correctly used as part of a document title and is a valid English word.
Drama,gcse-drama---unit-2-non-exam-assessment-pack-sample.csv,3,3,Proforma,...                          | | Programme **Proforma** Unit 2                                 ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Proforma' is correctly used as part of a document title and is a valid English word.
Drama,gcse-drama---unit-2-non-exam-assessment-pack-sample.csv,4,7,and,...tifying individual levels of achievement** and** they do not correlate with grade bounda...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The conjunction 'and' is correctly used to connect two independent clauses in the sentence.
Drama,gcse-drama---unit-2-non-exam-assessment-pack-sample.csv,5,14,Proforma,"...# <span id=""page-14-0""></span>Programme **Proforma** Unit 2  | Centre Name:                 ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,'Proforma' is correctly used as part of the document heading and is a valid English word.
Drama,gcse-drama---unit-2-non-exam-assessment-pack-sample.csv,6,14,skillCharacter,...                                      | **skillCharacter** played or design skill selected | |  | ...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The words 'skill' and 'Character' appear to be merged, indicating a parsing error."
Drama,gcse-drama---unit-2-non-exam-assessment-pack-sample.csv,7,14,or,...                 | skillCharacter played** or** design skill selected | |  | group | BL...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The conjunction 'or' is correctly used to present an alternative in the phrase.
Drama,gcse-drama---unit-2-non-exam-assessment-pack-sample.csv,8,15,appropriat,...if required. | group | BLOCK CAPITALS | **appropriat** Acting (✓ as | Skill (✓ as appropriat D...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The word 'appropriate' is truncated, missing the final 'e', which is a common parsing error."
Drama,gcse-drama---unit-2-non-exam-assessment-pack-sample.csv,9,15,appropriat,...| appropriat Acting (✓ as | Skill (✓ as **appropriat** Design e) | e) skill Character played o...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The word 'appropriate' is truncated, missing the final 'e', which is a common parsing error."
Drama,gcse-drama---unit-2-non-exam-assessment-pack-sample.csv,10,15,or,...at Design e) | e) skill Character played** or** design skill selected | |              ...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The word 'or' is correctly used as a conjunction in this table header.
Drama,gcse-drama---unit-2-non-exam-assessment-pack-sample.csv,11,15,pro-forma,"...u wish to do so, please photo-copy this **pro-forma** for additional groups. Please make sure...",PassCode.LTC,ErrorCategory.STYLISTIC_PREFERENCE,75,"While 'pro-forma' is acceptable, 'pro forma' (two words) is the more common and standard spelling for the noun in UK English."
Drama,gcse-drama---unit-2-non-exam-assessment-pack-sample.csv,12,16,and,...ts to complete Over 13**  • I am over 13** and** I give permission for my film/photograp...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The word 'and' is correctly used as a conjunction to connect two independent clauses.
Drama,gcse-drama---unit-2-non-exam-assessment-pack-sample.csv,13,24,skillCharacter,...appropriate) as | appropriate) Design | **skillCharacter** played or design skill selected | | act...,PassCode.LTC,ErrorCategory.PARSING_ERROR,95,The words 'skill' and 'Character' have been incorrectly merged during parsing and should be separated.
Drama,gcse-drama---unit-2-non-exam-assessment-pack-sample.csv,14,24,or,...ropriate) Design | skillCharacter played** or** design skill selected | | acting per gr...,PassCode.LTC,ErrorCategory.FALSE_POSITIVE,95,The word 'or' is correctly used as a conjunction in this table header.
Drama,gcse-drama---unit-2-non-exam-assessment-pack-sample.csv,15,28,nonassessed,...signs (presented to the examiner in the **nonassessed** viva).  {29}---------------------------...,PassCode.LTC,ErrorCategory.PARSING_ERROR,90,"The compound adjective 'non-assessed' should be hyphenated for correctness and consistency, indicating a parsing error where the hyphen was lost."
Drama,gcse-drama---unit-3-interpreting-theatre.csv,0,6,"""","...y Queen, to dew her orbs upon the green.**""** - 'Farewell thou lob of spirit I'll be ...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The quotation mark is inconsistent with the opening single quote and other examples, indicating a parsing or transcription error."
Drama,gcse-drama---unit-3-interpreting-theatre.csv,1,6,"""","... you are that shrewd and knavish sprite.**""** - And here my mistress. Would that he w...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The quotation mark is inconsistent with the opening single quote, indicating a parsing or transcription error."
Drama,gcse-drama---unit-3-interpreting-theatre.csv,2,6,here,"... that shrewd and knavish sprite."" - And **here** my mistress. Would that he were gone."" ...",PassCode.LTC,ErrorCategory.FALSE_POSITIVE,100,The word 'here' is correctly used as part of a direct quote from the play.
Drama,gcse-drama---unit-3-interpreting-theatre.csv,3,6,"""","...re my mistress. Would that he were gone.**""**  Award one mark for a brief explanation...",PassCode.LTC,ErrorCategory.PARSING_ERROR,95,"The quotation mark is inconsistent with the opening single quote, indicating a parsing or transcription error."
Drama,gcse-drama---unit-3-interpreting-theatre.csv,4,8,and,"...he finds all of Puck's antics very funny** and** they make her laugh, she enjoys recalli...",PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,A comma is required before the coordinating conjunction 'and' when it joins two independent clauses.
Drama,gcse-drama---unit-3-interpreting-theatre.csv,5,10,and,... white. - His hair would be in a Mohican** and** he would have black eyeliner around his...,PassCode.LTC,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,A comma is required before the coordinating conjunction 'and' when it joins two independent clauses.
